3327	4173
3327	4173
3456	4170
3456	4170
3500	4168
3500	4168
3505	4159
3562	4158
3562	4158
3562	4158
3562	4158
3567	4149
3567	4149
3574	4148
3574	4148
3574	4148
3574	4148
3579	4139
3579	4139
3603	4137
3616	4134
3616	4134
3616	4134
3635	4131
3635	4131
3645	4123
3662	4122
3662	4122
3678	4120
3678	4120
3692	4114
3692	4114
3692	4114
3692	4114
3692	4114
3696	4112
3696	4112
3696	4112
3696	4112
3726	4108
3738	4098
3738	4098
3738	4098
3738	4098
3753	4095
3753	4095
3753	4095
3753	4095
3753	4095
3764	4082
3775	4071
3775	4071
3806	4068
3810	4050
3810	4050
3835	4033
3835	4033
3836	4030
3836	4030
3845	4019
3845	4019
3849	4001
3865	3995
3865	3995
3874	3984
3874	3984
3879	3963
3886	3954
3886	3954
3895	3943
3895	3943
3896	3924
3896	3924
3896	3924
3896	3924
3898	3922
3902	3920
3902	3920
3902	3920
3913	3915
3925	3905
3926	3886
3926	3886
3926	3886
3926	3886
3928	3862
3928	3862
3928	3862
3928	3862
3937	3853
3937	3853
3937	3853
3937	3853
3939	3851
3939	3851
3939	3851
3939	3851
3944	3834
3944	3834
3944	3834
3944	3834
3944	3834
3944	3834
3952	3820
3955	3799
3955	3799
3959	3785
3964	3768
3964	3768
3966	3766
3968	3750
3968	3750
3968	3750
3969	3745
3969	3745
3969	3745
3975	3733
3977	3731
3978	3714
3980	3698
3980	3698
3980	3698
3980	3698
3984	3696
3984	3696
3985	3677
3985	3677
3988	3658
3988	3658
3988	3658
3988	3658
3988	3658
3990	3656
3996	3644
3998	3642
4007	3585
4013	3523
4015	3521
4016	3502
4016	3502
4018	3430
4018	3430
