5178	6214
5279	6213
5319	6212
5339	6211
5373	6210
5374	6207
5412	6206
5413	6205
5432	6204
5470	6202
5512	6197
5515	6192
5535	6189
5555	6182
5556	6180
5559	6179
5563	6178
5566	6176
5575	6175
5597	6174
5611	6171
5612	6162
5615	6161
5618	6160
5624	6159
5626	6158
5630	6157
5635	6156
5644	6154
5650	6150
5654	6149
5654	6149
5664	6147
5668	6146
5669	6143
5674	6142
5677	6141
5687	6139
5693	6137
5694	6135
5706	6134
5726	6127
5727	6120
5730	6117
5730	6117
5732	6116
5744	6114
5753	6109
5755	6108
5758	6106
5759	6105
5761	6104
5764	6103
5775	6101
5784	6096
5788	6091
5791	6089
5794	6087
5795	6085
5802	6083
5804	6082
5812	6078
5815	6076
5816	6075
5818	6074
5821	6072
5821	6072
5835	6069
5838	6064
5839	6058
5841	6054
5845	6053
5849	6052
5860	6046
5865	6041
5873	6040
5875	6035
5876	6031
5887	6029
5898	6019
5899	6015
5902	6013
5912	6011
5913	6002
5926	6000
5928	5989
5939	5987
5941	5984
5942	5983
5949	5980
5969	5973
5970	5956
5976	5951
5991	5947
6010	5933
6017	5915
6018	5911
6020	5899
6021	5897
6032	5893
6033	5889
6036	5885
6038	5880
6039	5876
6043	5871
6046	5867
6047	5859
6051	5857
6054	5854
6063	5849
6068	5837
6070	5833
6073	5826
6074	5822
6078	5818
6085	5816
6090	5806
6094	5802
6095	5798
6095	5798
6098	5790
6100	5785
6102	5782
6112	5780
6121	5766
6122	5749
6123	5748
6124	5742
6134	5740
6138	5726
6142	5718
6143	5714
6144	5710
6148	5706
6149	5702
6151	5701
6153	5696
6154	5691
6156	5690
6158	5688
6158	5688
6160	5684
6164	5678
6167	5674
6169	5672
6171	5668
6174	5666
6175	5655
6179	5653
6180	5645
6193	5642
6194	5624
6200	5616
6203	5606
6208	5604
6209	5588
6213	5582
6214	5580
6220	5579
6221	5571
6230	5564
6231	5546
6232	5541
6233	5540
6235	5536
6240	5535
6242	5530
6248	5512
6250	5508
6251	5502
6251	5502
6252	5500
6253	5494
6258	5493
6259	5490
6262	5485
6263	5480
6268	5475
6272	5458
6276	5452
6278	5436
6283	5434
6284	5433
6288	5417
6290	5416
6291	5411
6294	5395
6297	5390
6300	5382
6304	5377
6305	5363
6306	5357
6309	5355
6310	5352
6311	5350
6314	5345
6315	5343
6318	5339
6323	5327
6325	5321
6326	5319
6327	5301
6330	5298
6333	5289
6337	5278
6339	5277
6341	5274
6344	5262
6346	5249
6349	5239
6350	5238
6351	5235
6356	5231
6361	5214
6365	5200
6367	5175
6371	5171
6373	5160
6376	5154
6380	5148
6382	5120
6384	5113
6388	5109
6391	5092
6395	5088
6397	5060
6398	5052
6400	5033
6403	5016
6404	5008
6406	4999
6408	4987
6409	4975
6411	4973
6414	4967
6415	4952
6416	4939
6417	4924
6419	4920
6420	4912
6424	4903
6425	4857
6426	4853
6429	4846
6431	4845
6432	4841
6435	4787
6439	4783
6441	4691
6442	4646
