6878	10235
6880	10234
7028	10233
7066	10229
7067	10228
7074	10227
7089	10226
7120	10225
7158	10224
7166	10222
7168	10220
7178	10219
7191	10217
7200	10216
7232	10215
7248	10212
7265	10210
7272	10209
7294	10205
7301	10204
7316	10202
7327	10201
7332	10199
7342	10198
7352	10197
7353	10196
7354	10195
7359	10194
7384	10193
7391	10192
7413	10190
7417	10188
7424	10186
7431	10185
7438	10183
7449	10182
7455	10179
7462	10178
7482	10176
7483	10175
7489	10174
7497	10173
7503	10170
7523	10168
7526	10166
7528	10165
7534	10164
7543	10163
7554	10161
7569	10158
7574	10155
7586	10154
7594	10153
7596	10150
7614	10148
7623	10144
7624	10143
7630	10141
7633	10140
7635	10139
7635	10139
7637	10138
7643	10137
7650	10136
7661	10135
7668	10131
7674	10130
7676	10129
7680	10127
7680	10127
7685	10126
7686	10125
7692	10124
7700	10122
7713	10120
7714	10118
7714	10118
7723	10116
7724	10115
7727	10114
7734	10113
7735	10112
7747	10111
7754	10108
7758	10106
7764	10104
7777	10102
7780	10099
7781	10098
7789	10096
7795	10094
7804	10093
7807	10090
7816	10088
7818	10087
7819	10086
7824	10085
7831	10084
7839	10082
7842	10080
7843	10079
7845	10078
7856	10077
7857	10074
7866	10072
7875	10070
7876	10068
7887	10067
7890	10061
7901	10060
7905	10055
7910	10053
7912	10052
7916	10051
7924	10049
7925	10046
7935	10045
7939	10043
7943	10042
7948	10040
7950	10039
7951	10038
7952	10037
7956	10036
7958	10035
7960	10034
7962	10033
7973	10032
7982	10028
7983	10027
7988	10025
7993	10022
7998	10021
8005	10019
8010	10017
8011	10016
8018	10013
8027	10007
8033	10005
8039	10002
8044	9999
8044	9999
8049	9998
8057	9994
8059	9991
8067	9988
8069	9986
8069	9986
8075	9985
8078	9984
8080	9981
8082	9980
8088	9979
8095	9978
8096	9976
8107	9974
8112	9968
8117	9967
8125	9962
8128	9959
8130	9958
8130	9958
8133	9957
8135	9956
8144	9954
8152	9949
8163	9945
8164	9941
8169	9939
8172	9938
8176	9936
8177	9932
8180	9931
8183	9929
8183	9929
8184	9928
8187	9927
8195	9926
8199	9923
8203	9919
8204	9918
8205	9917
8210	9915
8218	9913
8222	9909
8224	9908
8229	9907
8231	9903
8234	9902
8240	9899
8241	9897
8242	9896
8248	9895
8249	9894
8252	9891
8260	9890
8265	9885
8269	9880
8270	9878
8276	9875
8278	9872
8292	9871
8294	9866
8305	9864
8310	9859
8312	9852
8314	9850
8314	9850
8320	9849
8321	9847
8323	9846
8329	9844
8333	9840
8336	9836
8338	9835
8338	9835
8344	9832
8345	9831
8356	9830
8361	9825
8371	9819
8372	9813
8378	9810
8384	9808
8385	9804
8389	9803
8395	9802
8396	9797
8402	9796
8405	9790
8407	9789
8410	9787
8411	9783
8417	9782
8419	9780
8430	9776
8435	9771
8439	9764
8451	9761
8452	9755
8458	9754
8463	9748
8466	9747
8467	9745
8468	9744
8469	9742
8479	9741
8480	9732
8482	9731
8482	9731
8485	9730
8487	9728
8488	9727
8490	9726
8492	9725
8495	9723
8497	9722
8502	9719
8506	9716
8512	9713
8513	9707
8515	9706
8518	9704
8520	9703
8521	9701
8525	9699
8527	9697
8528	9694
8533	9693
8536	9691
8540	9687
8543	9685
8545	9682
8553	9679
8558	9673
8566	9668
8568	9667
8569	9665
8570	9662
8575	9661
8576	9657
8577	9656
8578	9655
8584	9651
8585	9649
8597	9645
8598	9640
8599	9637
8602	9634
8602	9634
8603	9629
8603	9629
8606	9628
8609	9626
8615	9625
8617	9624
8619	9616
8620	9614
8622	9613
8624	9612
8632	9611
8633	9604
8635	9600
8642	9596
8643	9595
8644	9594
8650	9590
8651	9584
8653	9581
8659	9580
8662	9578
8664	9576
8670	9572
8673	9566
8676	9560
8682	9556
8683	9550
8683	9550
8689	9546
8693	9543
8694	9542
8696	9538
8697	9536
8698	9535
8699	9534
8701	9529
8701	9529
8703	9528
8703	9528
8707	9525
8709	9524
8712	9519
8715	9516
8716	9515
8719	9514
8721	9513
8725	9506
8728	9504
8730	9496
8732	9494
8734	9493
8736	9491
8737	9490
8739	9488
8741	9487
8742	9486
8748	9482
8749	9476
8752	9473
8755	9472
8759	9469
8760	9461
8762	9457
8763	9454
8765	9453
8765	9453
8767	9452
8770	9450
8771	9449
8772	9445
8774	9444
8775	9443
8777	9437
8781	9436
8782	9433
8783	9429
8783	9429
8785	9428
8786	9427
8788	9426
8789	9425
8790	9421
8792	9419
8794	9417
8796	9413
8796	9413
8800	9412
8801	9409
8803	9407
8804	9406
8808	9399
8812	9396
8814	9393
8815	9392
8817	9389
8819	9384
8821	9382
8823	9376
8825	9373
8827	9372
8829	9371
8830	9370
8832	9369
8835	9360
8838	9358
8839	9354
8840	9351
8842	9349
8845	9348
8846	9347
8849	9343
8850	9337
8851	9336
8851	9336
8852	9334
8854	9333
8856	9331
8857	9330
8858	9329
8862	9324
8863	9318
8863	9318
8864	9316
8866	9315
8869	9313
8871	9309
8873	9307
8875	9306
8876	9301
8876	9301
8878	9297
8880	9295
8880	9295
8881	9293
8882	9289
8885	9287
8888	9285
8889	9284
8892	9280
8893	9275
8894	9273
8896	9271
8898	9270
8899	9266
8900	9263
8901	9259
8901	9259
8903	9258
8904	9256
8907	9255
8908	9253
8912	9250
8913	9245
8914	9241
8917	9239
8919	9238
8923	9235
8924	9227
8924	9227
8928	9224
8930	9218
8930	9218
8932	9215
8935	9214
8939	9212
8940	9202
8941	9200
8943	9199
8944	9196
8946	9192
8947	9189
8948	9188
8948	9188
8949	9187
8950	9184
8952	9182
8952	9182
8954	9180
8957	9178
8959	9176
8960	9169
8962	9167
8964	9165
8967	9163
8968	9156
8970	9154
8972	9150
8973	9149
8976	9146
8977	9142
8979	9141
8981	9140
8983	9136
8985	9129
8986	9127
8991	9125
8992	9117
8993	9113
8995	9112
8999	9106
9002	9105
9004	9104
9007	9094
9009	9091
9010	9089
9013	9082
9014	9081
9017	9075
9018	9074
9021	9069
9023	9068
9026	9067
9028	9057
9030	9053
9031	9048
9032	9046
9034	9045
9037	9037
9040	9032
9042	9031
9043	9025
9046	9024
9048	9014
9048	9014
9050	9012
9052	9011
9055	9009
9057	8998
9058	8996
9061	8993
9064	8988
9066	8981
9069	8977
9070	8970
9073	8966
9076	8962
9080	8957
9083	8952
9085	8946
9085	8946
9088	8941
9089	8931
9092	8926
9094	8918
9097	8913
9098	8910
9100	8908
9101	8899
9103	8898
9105	8897
9107	8883
9112	8882
9114	8869
9115	8863
9116	8861
9116	8861
9117	8859
9118	8857
9121	8852
9122	8848
9124	8846
9125	8837
9126	8835
9128	8833
9133	8830
9136	8817
9138	8808
9143	8796
9145	8793
9146	8783
9148	8774
9150	8768
9151	8764
9151	8764
9153	8761
9156	8756
9158	8745
9160	8739
9163	8734
9166	8722
9169	8715
9170	8705
9172	8703
9173	8700
9174	8690
9176	8687
9177	8685
9180	8683
9184	8670
9185	8649
9191	8642
9192	8634
9194	8626
9196	8618
9200	8611
9202	8600
9207	8591
9208	8571
9210	8566
9212	8561
9213	8556
9215	8545
9216	8533
9218	8532
9219	8530
9220	8527
9222	8526
9223	8522
9225	8512
9226	8498
9229	8496
9232	8492
9234	8475
9235	8466
9237	8461
9238	8456
9241	8449
9244	8441
9247	8414
9248	8403
9249	8396
9254	8390
9255	8370
9256	8362
9257	8355
9258	8353
9261	8347
9262	8330
9263	8326
9266	8316
9267	8306
9268	8302
9269	8299
9270	8290
9271	8269
9271	8269
9273	8267
9274	8260
9275	8255
9277	8248
9278	8240
9281	8232
9282	8213
9284	8205
9286	8197
9290	8190
9291	8161
9293	8152
9296	8133
9297	8104
9298	8099
9299	8098
9300	8087
9301	8071
9302	8068
9302	8068
9306	8048
9307	8047
9309	8019
9313	7993
9314	7957
9316	7954
9317	7927
9318	7919
9320	7915
9323	7910
9324	7850
9329	7844
9332	7798
9334	7717
9335	7685
9336	7595
