3143	4087
3164	4080
3301	4079
3309	4073
3337	4067
3365	4065
3373	4063
3434	4060
3442	4054
3448	4042
3456	4040
3456	4040
3456	4040
3456	4040
3473	4039
3473	4039
3476	4038
3484	4036
3492	4032
3500	4030
3500	4030
3525	4027
3548	4018
3548	4018
3556	4016
3556	4016
3556	4016
3556	4016
3564	4014
3564	4014
3579	4009
3585	4007
3613	3999
3629	3997
3635	3983
3635	3983
3635	3983
3661	3977
3662	3976
3671	3975
3679	3973
3687	3961
3694	3958
3702	3956
3735	3947
3743	3943
3743	3943
3744	3934
3750	3926
3767	3923
3777	3921
3785	3919
3794	3916
3798	3914
3836	3892
3844	3876
3857	3861
3857	3861
3860	3842
3860	3842
3881	3841
3882	3832
3890	3830
3890	3830
3891	3819
3893	3817
3906	3810
3907	3795
3913	3789
3923	3787
3930	3774
3932	3766
3940	3764
3940	3764
3941	3733
3942	3732
3944	3730
3946	3712
3946	3712
3953	3709
3954	3704
3954	3704
3963	3701
3965	3681
3965	3681
3972	3668
3973	3637
3981	3635
3986	3608
3994	3574
3997	3547
3997	3547
4002	3538
4002	3538
4002	3538
4002	3538
4002	3538
4004	3530
4008	3484
4016	3478
4016	3478
4018	3420
4018	3420
