6004	6842
6066	6838
6066	6838
6146	6834
6196	6830
6196	6830
6202	6828
6222	6826
6266	6824
6304	6822
6324	6818
6358	6814
6358	6814
6360	6812
6360	6812
6394	6810
6394	6810
6394	6810
6394	6810
6394	6810
6410	6808
6410	6808
6464	6806
6464	6806
6484	6798
6520	6796
6540	6792
6552	6790
6556	6788
6584	6786
6584	6786
6612	6780
6628	6778
6646	6776
6672	6770
6676	6768
6676	6768
6692	6766
6692	6766
6702	6764
6702	6764
6716	6758
6720	6756
6720	6756
6720	6756
6720	6756
6726	6754
6726	6754
6726	6754
6726	6754
6728	6752
6728	6752
6754	6750
6764	6748
6764	6748
6764	6748
6764	6748
6764	6748
6764	6748
6774	6746
6774	6746
6780	6742
6780	6742
6790	6740
6820	6736
6820	6736
6828	6730
6828	6730
6828	6730
6836	6726
6836	6726
6846	6724
6846	6724
6846	6724
6846	6724
6860	6722
6864	6720
6864	6720
6874	6718
6874	6718
6874	6718
6874	6718
6874	6718
6874	6718
6884	6716
6884	6716
6900	6708
6900	6708
6900	6708
6900	6708
6900	6708
6900	6708
6900	6708
6900	6708
6900	6708
6900	6708
6900	6708
6900	6708
6900	6708
6906	6704
6906	6704
6914	6702
6930	6700
6938	6696
6938	6696
6954	6694
6954	6694
6970	6686
6972	6680
6972	6680
6978	6678
6978	6678
6978	6678
6978	6678
6992	6676
7002	6672
7002	6672
7008	6670
7008	6670
7008	6670
7008	6670
7012	6666
7012	6666
7012	6666
7012	6666
7012	6666
7012	6666
7012	6666
7012	6666
7012	6666
7012	6666
7012	6666
7012	6666
7024	6664
7026	6662
7028	6660
7028	6660
7028	6660
7028	6660
7042	6658
7042	6658
7046	6654
7046	6654
7066	6650
7078	6640
7078	6640
7082	6638
7082	6638
7084	6634
7084	6634
7084	6634
7084	6634
7084	6634
7084	6634
7084	6634
7084	6634
7084	6634
7084	6634
7084	6634
7116	6632
7116	6632
7120	6620
7122	6618
7122	6618
7136	6616
7136	6616
7146	6614
7152	6610
7152	6610
7162	6604
7162	6604
7174	6602
7174	6602
7190	6596
7190	6596
7190	6596
7192	6588
7192	6588
7208	6586
7208	6586
7208	6586
7208	6586
7212	6580
7226	6578
7226	6578
7226	6578
7226	6578
7236	6570
7246	6568
7248	6566
7260	6562
7264	6560
7278	6556
7282	6550
7282	6550
7282	6550
7282	6550
7282	6550
7282	6550
7286	6546
7300	6544
7300	6544
7316	6538
7332	6532
7334	6524
7334	6524
7336	6522
7344	6520
7352	6518
7364	6514
7368	6508
7372	6506
7374	6504
7374	6504
7374	6504
7388	6502
7406	6496
7408	6484
7422	6482
7424	6478
7426	6476
7430	6474
7442	6472
7448	6466
7454	6462
7456	6458
7456	6458
7462	6456
7464	6454
7464	6454
7468	6452
7468	6452
7468	6452
7482	6448
7496	6446
7500	6432
7512	6430
7516	6426
7518	6424
7528	6420
7534	6412
7538	6408
7544	6404
7544	6404
7544	6404
7544	6404
7550	6402
7558	6400
7564	6396
7564	6396
7568	6394
7570	6392
7582	6386
7584	6384
7586	6380
7594	6378
7604	6372
7618	6368
7626	6354
7628	6352
7638	6350
7640	6348
7640	6348
7640	6348
7646	6342
7650	6340
7650	6340
7656	6334
7668	6328
7672	6322
7674	6320
7682	6318
7690	6310
7690	6310
7696	6304
7700	6302
7712	6298
7714	6288
7714	6288
7720	6282
7730	6278
7744	6272
7746	6268
7748	6260
7754	6258
7754	6258
7760	6254
7764	6250
7766	6242
7776	6240
7776	6240
7780	6234
7784	6232
7788	6224
7794	6222
7800	6218
7800	6218
7802	6214
7806	6212
7810	6210
7812	6208
